transaction_id,timestamp,merchant,user_id,location,category,amount,is_fraud
TXN00003520,2025-09-22 09:00:41.675995,trader joes,USER0566,austin,grocery,60.54,0
TXN00004861,2025-09-22 09:16:32.675995,whole foods,USER0319,san antonio,grocery,12.29,0
TXN00003618,2025-09-22 10:34:16.675995,safeway,USER0148,chicago,grocery,138.89,0
TXN00000497,2025-09-22 10:48:00.675995,bestbuy,USER0111,los angeles,retail,26.35,0
TXN00009266,2025-09-22 10:48:49.675995,marriott,USER0695,online,travel,24.62,0
TXN00008445,2025-09-22 10:59:12.675995,spotify,USER0421,san diego,entertainment,11.92,0
TXN00000185,2025-09-22 11:12:16.675995,amazon,USER0346,new york,retail,78.01,0
TXN00008830,2025-09-22 11:54:21.675995,walgreens,USER0560,international,healthcare,20.92,0
TXN00003926,2025-09-22 11:54:41.675995,mcdonalds,USER0656,philadelphia,restaurant,104.83,0
TXN00005349,2025-09-22 11:56:43.675995,lyft,USER0713,international,transportation,34.5,0
TXN00002814,2025-09-22 12:00:35.675995,netflix,USER0852,san jose,entertainment,298.59,0
TXN00005113,2025-09-22 12:50:10.675995,safeway,USER0601,san diego,grocery,6.14,0
TXN00007446,2025-09-22 12:50:27.675995,bestbuy,USER0154,dallas,retail,84.06,0
TXN00006106,2025-09-22 12:53:31.675995,whole foods,USER0549,austin,grocery,547.52,0
TXN00003749,2025-09-22 13:14:57.675995,trader joes,USER0242,online,grocery,5.65,0
TXN00000232,2025-09-22 14:05:33.675995,safeway,USER0085,san jose,grocery,34.98,0
TXN00006615,2025-09-22 14:07:02.675995,amazon,USER0537,international,retail,33.05,0
TXN00002111,2025-09-22 14:23:35.675995,delta airlines,USER0971,chicago,travel,27.24,0
TXN00006874,2025-09-22 14:25:51.675995,exxon,USER0468,los angeles,gas,6.58,0
TXN00004786,2025-09-22 14:27:09.675995,mcdonalds,USER0640,jacksonville,restaurant,79.61,0
TXN00001977,2025-09-22 14:33:57.675995,apple store,USER0289,phoenix,retail,103.24,0
TXN00002246,2025-09-22 14:40:39.675995,safeway,USER0373,los angeles,grocery,11.26,0
TXN00001736,2025-09-22 15:15:16.675995,mcdonalds,USER0812,phoenix,restaurant,9.35,0
TXN00001142,2025-09-22 15:24:59.675995,expedia,USER0990,international,travel,27.66,0
TXN00006170,2025-09-22 15:40:38.675995,whole foods,USER0224,jacksonville,grocery,11.46,0
TXN00003331,2025-09-22 15:41:42.675995,airbnb,USER0614,phoenix,travel,5.18,0
TXN00000425,2025-09-22 15:53:32.675995,home depot,USER0231,new york,retail,171.12,0
TXN00000817,2025-09-22 15:54:21.675995,walmart,USER0489,philadelphia,retail,96.31,0
TXN00008342,2025-09-22 15:55:07.675995,expedia,USER0262,san diego,travel,735.31,0
TXN00001610,2025-09-22 15:59:10.675995,netflix,USER0100,austin,entertainment,23.33,0
TXN00009727,2025-09-22 16:11:40.675995,delta airlines,USER0130,san antonio,travel,6.36,0
TXN00007422,2025-09-22 16:36:01.675995,home depot,USER0393,houston,retail,8.49,0
TXN00008458,2025-09-22 17:08:20.675995,apple store,USER0098,san antonio,retail,11.74,0
TXN00003632,2025-09-22 17:46:26.675995,airbnb,USER0362,philadelphia,travel,24.95,0
TXN00008135,2025-09-22 17:47:55.675995,whole foods,USER0473,new york,grocery,28.59,0
TXN00003921,2025-09-22 18:25:25.675995,target,USER0053,new york,retail,43.34,0
TXN00009508,2025-09-22 18:34:17.675995,whole foods,USER0017,new york,grocery,20.4,0
TXN00004589,2025-09-22 18:34:58.675995,booking.com,USER0559,philadelphia,travel,9.06,0
TXN00003167,2025-09-22 18:43:14.675995,exxon,USER0574,los angeles,gas,40.03,0
TXN00002182,2025-09-22 19:17:08.675995,airbnb,USER0924,dallas,travel,26.67,0
TXN00000257,2025-09-22 19:34:27.675995,airbnb,USER0156,jacksonville,travel,14.17,0
TXN00001037,2025-09-22 19:39:55.675995,booking.com,USER0399,online,travel,5.71,0
TXN00009649,2025-09-22 19:39:57.675995,walgreens,USER0409,new york,healthcare,42.86,0
TXN00008915,2025-09-22 20:10:09.675995,safeway,USER0391,los angeles,grocery,55.72,0
TXN00003252,2025-09-22 20:33:17.675995,costco,USER0198,jacksonville,grocery,71.26,0
TXN00006928,2025-09-22 20:44:18.675995,starbucks,USER0346,chicago,restaurant,30.55,0
TXN00007018,2025-09-22 21:20:55.675995,walmart,USER0537,chicago,retail,155.8,0
TXN00002958,2025-09-22 21:22:22.675995,expedia,USER0485,online,travel,129.38,0
TXN00009577,2025-09-22 21:23:19.675995,target,USER0419,jacksonville,retail,81.76,0
TXN00001566,2025-09-22 21:42:32.675995,target,USER0185,austin,retail,35.89,0
TXN00003814,2025-09-22 21:46:25.675995,trader joes,USER0731,new york,grocery,7.26,0
TXN00005360,2025-09-22 21:51:56.675995,whole foods,USER0177,philadelphia,grocery,31.33,0
TXN00006161,2025-09-22 22:04:57.675995,netflix,USER0075,houston,entertainment,94.24,0
TXN00008058,2025-09-22 22:05:09.675995,shell,USER0437,chicago,gas,41.25,0
TXN00008494,2025-09-22 22:21:25.675995,walmart,USER0516,dallas,retail,10.12,0
TXN00006709,2025-09-22 22:21:45.675995,amazon,USER0055,los angeles,retail,23.37,0
TXN00007875,2025-09-22 22:32:54.675995,target,USER0771,dallas,retail,21.65,0
TXN00002487,2025-09-22 22:36:54.675995,amazon,USER0169,dallas,retail,31.36,0
TXN00000931,2025-09-22 22:52:37.675995,costco,USER0233,san jose,grocery,316.52,0
TXN00001186,2025-09-22 22:54:13.675995,home depot,USER0391,austin,retail,10.19,0
TXN00000109,2025-09-22 22:54:54.675995,safeway,USER0232,online,grocery,30.29,0
TXN00009403,2025-09-22 23:13:32.675995,airbnb,USER0552,san diego,travel,25.82,0
TXN00004266,2025-09-22 23:26:42.675995,bestbuy,USER0919,dallas,retail,46.95,0
TXN00004670,2025-09-22 23:34:41.675995,uber,USER0095,chicago,transportation,72.44,0
TXN00006040,2025-09-23 00:04:08.675995,exxon,USER0219,philadelphia,gas,104.05,0
TXN00006238,2025-09-23 00:17:53.675995,spotify,USER0380,houston,entertainment,13.37,0
TXN00006985,2025-09-23 00:31:59.675995,airbnb,USER0473,dallas,travel,17.01,0
TXN00008159,2025-09-23 00:51:03.675995,expedia,USER0461,jacksonville,travel,13.27,0
TXN00009900,2025-09-23 00:59:48.675995,spotify,USER0533,los angeles,entertainment,101.66,0
TXN00008084,2025-09-23 01:08:58.675995,home depot,USER0008,san antonio,retail,5.75,0
TXN00003368,2025-09-23 01:16:26.675995,marriott,USER0314,san jose,travel,53.55,0
TXN00005687,2025-09-23 02:07:04.675995,starbucks,USER0153,chicago,restaurant,18.22,0
TXN00005775,2025-09-23 02:23:43.675995,netflix,USER0542,philadelphia,entertainment,6.94,0
TXN00003763,2025-09-23 02:24:00.675995,apple store,USER0184,philadelphia,retail,88.94,0
TXN00007706,2025-09-23 02:26:17.675995,uber,USER0838,new york,transportation,219.43,0
TXN00003929,2025-09-23 02:38:20.675995,exxon,USER0303,international,gas,40.72,0
TXN00001161,2025-09-23 02:55:56.675995,shell,USER0380,chicago,gas,517.56,0
TXN00009384,2025-09-23 02:58:57.675995,home depot,USER0774,san jose,retail,13.9,0
TXN00005180,2025-09-23 03:04:24.675995,mcdonalds,USER0570,san antonio,restaurant,43.05,0
TXN00002612,2025-09-23 03:22:29.675995,booking.com,USER0311,houston,travel,26.0,0
TXN00007506,2025-09-23 03:29:37.675995,whole foods,USER0354,houston,grocery,42.37,0
TXN00009020,2025-09-23 03:37:14.675995,expedia,USER0227,houston,travel,41.53,0
TXN00000650,2025-09-23 03:45:07.675995,exxon,USER0304,jacksonville,gas,304.52,0
TXN00000063,2025-09-23 03:46:51.675995,apple store,USER0618,los angeles,retail,7.88,0
TXN00000353,2025-09-23 03:54:54.675995,amazon,USER0073,jacksonville,retail,27.33,0
TXN00001852,2025-09-23 03:58:34.675995,delta airlines,USER0821,international,travel,25.92,1
TXN00008291,2025-09-23 04:04:21.675995,cvs,USER0989,austin,healthcare,470.04,0
TXN00004916,2025-09-23 04:09:30.675995,trader joes,USER0271,houston,grocery,118.53,0
TXN00004903,2025-09-23 04:33:55.675995,costco,USER0968,international,grocery,21.16,0
TXN00001772,2025-09-23 04:34:58.675995,trader joes,USER0346,chicago,grocery,15.69,0
TXN00003534,2025-09-23 04:47:15.675995,exxon,USER0845,houston,gas,409.53,0
TXN00003089,2025-09-23 04:51:32.675995,spotify,USER0456,philadelphia,entertainment,39.34,0
TXN00004412,2025-09-23 05:19:15.675995,mcdonalds,USER0717,international,restaurant,9.3,0
TXN00004280,2025-09-23 05:21:37.675995,safeway,USER0292,phoenix,grocery,408.23,0
TXN00009367,2025-09-23 05:30:14.675995,home depot,USER0901,phoenix,retail,164.46,0
TXN00000195,2025-09-23 05:30:37.675995,target,USER0563,los angeles,retail,52.58,0
TXN00006859,2025-09-23 05:39:48.675995,uber,USER0154,austin,transportation,97.34,0
TXN00007050,2025-09-23 05:56:01.675995,trader joes,USER0172,chicago,grocery,105.78,0
TXN00003616,2025-09-23 06:10:54.675995,bestbuy,USER0211,san diego,retail,10.15,0
TXN00004469,2025-09-23 06:27:48.675995,walmart,USER0544,los angeles,retail,52.71,0
TXN00003505,2025-09-23 06:47:09.675995,spotify,USER0346,online,entertainment,6.38,0
TXN00001817,2025-09-23 06:51:11.675995,shell,USER0355,dallas,gas,13.97,0
TXN00004516,2025-09-23 06:59:51.675995,bestbuy,USER0855,san jose,retail,20.07,0
TXN00000476,2025-09-23 07:03:28.675995,marriott,USER0445,san antonio,travel,66.15,0
TXN00004904,2025-09-23 07:06:24.675995,exxon,USER0603,houston,gas,71.77,0
TXN00006943,2025-09-23 07:20:13.675995,bestbuy,USER0520,houston,retail,104.83,0
TXN00009037,2025-09-23 07:36:17.675995,trader joes,USER0391,phoenix,grocery,166.72,0
TXN00007668,2025-09-23 07:41:04.675995,whole foods,USER0511,international,grocery,32.95,0
TXN00003732,2025-09-23 07:44:33.675995,amazon,USER0587,international,retail,2.94,0
TXN00006927,2025-09-23 07:51:03.675995,whole foods,USER0621,austin,grocery,8.52,0
TXN00008755,2025-09-23 07:55:20.675995,mcdonalds,USER0111,philadelphia,restaurant,151.88,0
TXN00001068,2025-09-23 08:18:45.675995,starbucks,USER0860,los angeles,restaurant,18.89,0
TXN00000904,2025-09-23 08:25:25.675995,costco,USER0718,houston,grocery,41.65,0
TXN00007921,2025-09-23 08:55:51.675995,shell,USER0390,dallas,gas,135.01,0
TXN00000683,2025-09-23 08:57:46.675995,spotify,USER0835,new york,entertainment,59.58,0
TXN00003316,2025-09-23 09:15:23.675995,whole foods,USER0972,houston,grocery,31.04,0
TXN00001495,2025-09-23 09:15:45.675995,uber,USER0416,chicago,transportation,367.72,0
TXN00007162,2025-09-23 09:20:59.675995,airbnb,USER0573,san jose,travel,63.92,0
TXN00004592,2025-09-23 09:42:02.675995,expedia,USER0015,los angeles,travel,63.75,0
TXN00008370,2025-09-23 10:08:18.675995,marriott,USER0702,phoenix,travel,20.84,0
TXN00000155,2025-09-23 10:11:13.675995,marriott,USER0166,new york,travel,14.05,0
TXN00009892,2025-09-23 10:41:58.675995,exxon,USER0739,los angeles,gas,21.42,0
TXN00000315,2025-09-23 10:47:06.675995,cvs,USER0077,philadelphia,healthcare,33.96,0
TXN00007432,2025-09-23 10:54:22.675995,walgreens,USER0707,new york,healthcare,57.6,0
TXN00008044,2025-09-23 10:54:36.675995,walgreens,USER0571,phoenix,healthcare,103.94,0
TXN00000271,2025-09-23 10:55:47.675995,trader joes,USER0171,phoenix,grocery,5.91,0
TXN00003609,2025-09-23 10:56:22.675995,uber,USER0512,new york,transportation,20.12,0
TXN00000229,2025-09-23 11:07:23.675995,trader joes,USER0447,austin,grocery,74.85,0
TXN00001733,2025-09-23 11:11:24.675995,target,USER0329,houston,retail,23.02,0
TXN00000967,2025-09-23 11:12:58.675995,cvs,USER0072,houston,healthcare,287.47,0
TXN00008063,2025-09-23 11:47:48.675995,exxon,USER0234,los angeles,gas,109.38,0
TXN00007190,2025-09-23 11:49:03.675995,expedia,USER0116,phoenix,travel,40.03,0
TXN00003673,2025-09-23 12:00:37.675995,trader joes,USER0235,san jose,grocery,88.61,0
TXN00002447,2025-09-23 12:02:09.675995,starbucks,USER0892,international,restaurant,25.0,0
TXN00008631,2025-09-23 12:24:22.675995,trader joes,USER0342,dallas,grocery,23.42,0
TXN00001326,2025-09-23 12:31:37.675995,safeway,USER0449,houston,grocery,10.73,0
TXN00005601,2025-09-23 12:51:44.675995,marriott,USER0450,houston,travel,29.24,0
TXN00000862,2025-09-23 12:55:29.675995,uber,USER0698,san diego,transportation,212.09,0
TXN00001825,2025-09-23 13:01:07.675995,target,USER0086,philadelphia,retail,56.28,0
TXN00001900,2025-09-23 13:04:19.675995,mcdonalds,USER0239,philadelphia,restaurant,76.43,0
TXN00006902,2025-09-23 13:07:23.675995,bestbuy,USER0339,phoenix,retail,54.98,0
TXN00004041,2025-09-23 13:52:50.675995,safeway,USER0199,new york,grocery,83.02,0
TXN00009542,2025-09-23 13:54:53.675995,uber,USER0816,new york,transportation,84.76,0
TXN00008038,2025-09-23 13:55:52.675995,expedia,USER0127,houston,travel,29.95,0
TXN00000372,2025-09-23 13:56:24.675995,whole foods,USER0283,san diego,grocery,188.93,0
TXN00007793,2025-09-23 14:21:34.675995,home depot,USER0876,austin,retail,19.29,0
TXN00001575,2025-09-23 14:56:15.675995,bestbuy,USER0177,los angeles,retail,31.73,0
TXN00003580,2025-09-23 15:16:52.675995,target,USER0868,philadelphia,retail,424.0,0
TXN00006740,2025-09-23 15:18:04.675995,walmart,USER0504,phoenix,retail,4.25,0
TXN00008891,2025-09-23 15:43:29.675995,cvs,USER0349,austin,healthcare,62.62,0
TXN00005675,2025-09-23 15:56:47.675995,bestbuy,USER0371,san antonio,retail,33.92,0
TXN00007763,2025-09-23 16:00:16.675995,target,USER0382,phoenix,retail,68.63,0
TXN00005095,2025-09-23 16:10:14.675995,exxon,USER0297,new york,gas,21.87,0
TXN00008348,2025-09-23 16:18:44.675995,starbucks,USER0604,new york,restaurant,66.73,0
TXN00004536,2025-09-23 17:19:53.675995,safeway,USER0235,jacksonville,grocery,42.95,0
TXN00005399,2025-09-23 17:31:14.675995,netflix,USER0854,san diego,entertainment,48.12,0
TXN00003884,2025-09-23 17:32:57.675995,cvs,USER0221,jacksonville,healthcare,30.66,0
TXN00002862,2025-09-23 17:37:47.675995,apple store,USER0673,san antonio,retail,8.82,0
TXN00000414,2025-09-23 17:41:07.675995,starbucks,USER0437,houston,restaurant,49.34,0
TXN00008885,2025-09-23 17:46:30.675995,uber,USER0320,austin,transportation,55.41,0
TXN00006690,2025-09-23 18:22:32.675995,booking.com,USER0744,houston,travel,58.43,0
TXN00009525,2025-09-23 18:27:44.675995,amazon,USER0889,houston,retail,12.39,0
TXN00001403,2025-09-23 18:36:48.675995,safeway,USER0330,san diego,grocery,78.47,0
TXN00000876,2025-09-23 18:39:16.675995,lyft,USER0073,jacksonville,transportation,17.79,0
TXN00008322,2025-09-23 18:56:27.675995,netflix,USER0733,international,entertainment,289.79,0
TXN00004014,2025-09-23 19:37:55.675995,uber,USER0677,san antonio,transportation,30.12,0
TXN00002701,2025-09-23 19:37:55.675995,booking.com,USER0046,phoenix,travel,122.63,0
TXN00006858,2025-09-23 19:44:50.675995,netflix,USER0584,san diego,entertainment,15.77,0
TXN00004533,2025-09-23 19:48:28.675995,spotify,USER0272,new york,entertainment,11.54,0
TXN00003292,2025-09-23 20:00:19.675995,shell,USER0722,jacksonville,gas,153.29,0
TXN00008197,2025-09-23 20:00:28.675995,walmart,USER0105,houston,retail,400.54,0
TXN00000491,2025-09-23 20:04:06.675995,walmart,USER0892,chicago,retail,195.57,0
TXN00003402,2025-09-23 20:15:38.675995,expedia,USER0596,dallas,travel,41.87,0
TXN00001501,2025-09-23 20:33:45.675995,shell,USER0464,san jose,gas,17.09,0
TXN00007188,2025-09-23 20:39:15.675995,walmart,USER0949,austin,retail,23.58,0
TXN00009165,2025-09-23 20:43:42.675995,walgreens,USER0258,jacksonville,healthcare,30.67,0
TXN00008328,2025-09-23 21:00:23.675995,amazon,USER0647,san diego,retail,35.44,0
TXN00004273,2025-09-23 21:03:50.675995,mcdonalds,USER0299,houston,restaurant,9.06,0
TXN00005318,2025-09-23 21:05:26.675995,marriott,USER0674,san antonio,travel,26.25,0
TXN00007476,2025-09-23 21:15:50.675995,apple store,USER0857,dallas,retail,2.24,0
TXN00002636,2025-09-23 22:04:54.675995,netflix,USER0789,new york,entertainment,41.63,0
TXN00005647,2025-09-23 22:11:03.675995,walmart,USER0845,san jose,retail,217.42,0
TXN00007270,2025-09-23 22:42:23.675995,walmart,USER0971,san diego,retail,4.22,0
TXN00003630,2025-09-23 22:55:42.675995,cvs,USER0224,jacksonville,healthcare,67.74,0
TXN00005326,2025-09-23 23:05:50.675995,whole foods,USER0837,online,grocery,17.79,0
TXN00009673,2025-09-23 23:07:06.675995,expedia,USER0568,houston,travel,4.85,0
TXN00001298,2025-09-23 23:12:04.675995,expedia,USER0207,austin,travel,45.64,0
TXN00000030,2025-09-24 00:05:04.675995,spotify,USER0753,jacksonville,entertainment,16.09,0
TXN00009786,2025-09-24 00:29:51.675995,uber,USER0803,houston,transportation,41.75,0
TXN00000013,2025-09-24 01:04:30.675995,airbnb,USER0314,san jose,travel,3.33,0
TXN00002746,2025-09-24 01:19:34.675995,target,USER0613,new york,retail,44.24,0
TXN00002997,2025-09-24 01:33:59.675995,apple store,USER0389,new york,retail,7.46,0
TXN00000558,2025-09-24 01:35:47.675995,safeway,USER0870,san jose,grocery,53.16,0
TXN00008514,2025-09-24 01:40:48.675995,expedia,USER0548,houston,travel,19.71,0
TXN00004226,2025-09-24 01:41:12.675995,netflix,USER0813,new york,entertainment,311.87,0
TXN00007026,2025-09-24 01:54:32.675995,mcdonalds,USER0244,online,restaurant,48.07,0
TXN00002669,2025-09-24 02:34:59.675995,exxon,USER0891,houston,gas,70.16,0
TXN00005542,2025-09-24 02:36:25.675995,starbucks,USER0871,san antonio,restaurant,143.85,0
TXN00000907,2025-09-24 02:51:33.675995,expedia,USER0397,online,travel,81.09,0
TXN00009854,2025-09-24 02:56:18.675995,apple store,USER0509,dallas,retail,16.72,0
TXN00003254,2025-09-24 03:11:15.675995,amazon,USER0744,jacksonville,retail,51.48,0
TXN00004543,2025-09-24 03:22:27.675995,target,USER0407,chicago,retail,16.16,0
TXN00004873,2025-09-24 03:22:52.675995,netflix,USER0958,international,entertainment,43.79,0
TXN00009080,2025-09-24 03:29:59.675995,expedia,USER0711,phoenix,travel,29.11,0
TXN00008758,2025-09-24 03:32:22.675995,trader joes,USER0487,san jose,grocery,40.29,0
TXN00003879,2025-09-24 03:49:26.675995,whole foods,USER0323,international,grocery,26.17,0
TXN00005086,2025-09-24 03:51:15.675995,netflix,USER0163,chicago,entertainment,32.45,0
TXN00001643,2025-09-24 03:56:41.675995,trader joes,USER0487,online,grocery,121.43,1
TXN00006796,2025-09-24 03:59:04.675995,target,USER0805,new york,retail,209.97,0
TXN00005573,2025-09-24 04:59:20.675995,uber,USER0784,phoenix,transportation,21.13,0
TXN00006255,2025-09-24 05:32:21.675995,airbnb,USER0588,san antonio,travel,2.35,0
TXN00004682,2025-09-24 05:36:17.675995,bestbuy,USER0936,los angeles,retail,193.49,0
TXN00009185,2025-09-24 05:40:38.675995,lyft,USER0359,san antonio,transportation,30.59,0
TXN00007051,2025-09-24 06:06:20.675995,home depot,USER0287,san jose,retail,53.45,0
TXN00003529,2025-09-24 06:23:38.675995,shell,USER0781,dallas,gas,9.38,0
TXN00006565,2025-09-24 06:29:25.675995,shell,USER0508,philadelphia,gas,77.38,0
TXN00006668,2025-09-24 06:45:33.675995,walgreens,USER0326,houston,healthcare,52.61,0
TXN00000832,2025-09-24 06:54:47.675995,marriott,USER0746,international,travel,9.92,0
TXN00000726,2025-09-24 07:03:54.675995,delta airlines,USER0425,austin,travel,33.86,0
TXN00009657,2025-09-24 07:05:33.675995,walgreens,USER0634,jacksonville,healthcare,3.63,0
TXN00006303,2025-09-24 07:32:05.675995,bestbuy,USER0375,phoenix,retail,128.15,0
TXN00008662,2025-09-24 07:33:59.675995,bestbuy,USER0560,philadelphia,retail,86.12,0
TXN00008101,2025-09-24 07:42:21.675995,costco,USER0509,international,grocery,14.66,0
TXN00001972,2025-09-24 08:02:31.675995,apple store,USER0671,los angeles,retail,72.75,0
TXN00007999,2025-09-24 08:13:19.675995,shell,USER0844,san antonio,gas,400.75,0
TXN00008040,2025-09-24 08:28:55.675995,cvs,USER0629,chicago,healthcare,25.98,0
TXN00007822,2025-09-24 08:31:27.675995,costco,USER0965,new york,grocery,18.3,0
TXN00008762,2025-09-24 09:04:32.675995,home depot,USER0001,dallas,retail,7.96,0
TXN00002588,2025-09-24 09:05:07.675995,lyft,USER0492,austin,transportation,12.68,0
TXN00007083,2025-09-24 09:11:40.675995,bestbuy,USER0546,jacksonville,retail,15.15,0
TXN00009762,2025-09-24 09:16:26.675995,netflix,USER0075,san jose,entertainment,42.01,0
TXN00006518,2025-09-24 09:46:18.675995,mcdonalds,USER0993,phoenix,restaurant,1.29,0
TXN00001419,2025-09-24 10:03:12.675995,apple store,USER0581,houston,retail,60.91,0
TXN00003501,2025-09-24 10:05:16.675995,delta airlines,USER0581,online,travel,15.6,0
TXN00009527,2025-09-24 10:23:37.675995,uber,USER0942,san diego,transportation,56.27,0
TXN00008236,2025-09-24 10:53:34.675995,target,USER0437,international,retail,99.18,0
TXN00007635,2025-09-24 10:55:21.675995,marriott,USER0209,san jose,travel,20.06,0
TXN00005611,2025-09-24 11:05:08.675995,mcdonalds,USER0992,san jose,restaurant,275.84,0
TXN00007086,2025-09-24 11:05:24.675995,airbnb,USER0868,houston,travel,39.08,0
TXN00004526,2025-09-24 11:14:01.675995,airbnb,USER0837,los angeles,travel,6.26,0
